text,toxic
"rt @user isso ai não é posição política não porra

é inteligência https://t.co/bnh9aieoii",1
gonna cry carla? pqp,0
tinha esquecido o quanto depilar na linha dói. pqp,0
@user gr锚mio por ser copeiro e ter uma camisa bonita pra caralho,0
"sim caralho
esse é o tweet!",0
rt @user um gajo era fofo mm ya kkkkkkkkkk agora sou no máximo feio https://t.co/e3vgrxkirx,0
@user ah mas vai tnc man,1
@user tu é analfabeto funcional mesmo. pqp.... ele está dizendo modus operandi da esquerda brasileira. burro!,1
"rt @user 掳掳au larry - sign of the crime掳掳

191 - tenho consci锚ncia de classe

sexta 13/02 https://t.co/avhrge0dle",0
"rt @user gente, vocês me desculpem por ser sulista tá https://t.co/vw6qinofsf",0
se eu ganhasse um real cada vez que a heyoon falasse que está chocada eu estaria rico,0
"@user @user Decisão acertada. No RJ a Ancine só fez lixo. E se fosse pra ser diferente, N teria vários grupos no RJ, Porta dos fundos e Parafernalha, podruzindo tanto lixo. 

#STFVergonhaNascional",1
@user Depois de encher o rabo com dinheiro da lei Rouanet e se aproveitar do dinheiro dos pagadores de imposto tem a cara de pau de vir à público defender militantes disfarçados de jornalistas cujo único objetivo é soltar o Jumento de nove dedos,1
"Rafa saiu pra viajar e pediu pra mim cuidar dos cachorros dela ai fui na casa da mo莽a vizinha dela que me deu a chave errada, tnc mo莽a lerda fez eu andar um bucado atoa",0
"-O assassino que nunca matou alguém
-O ditador que sempre exerceu cargo eletivo.
-O homofóbico que recebe beijos e abraços de homossexuais
-O nazista que empunha a bandeira de israel, que defende e dá palestras na comunidade judaica e é ovacionado. https://t.co/cQ1fNaFAFd",0
@user te amo cu,0
Pq toda vez que alguém me conta sobre facada nas costas sobre usa as pessoas como elas fossem um nada me lembra toda aquela filha da putagem e man até hj não escutei história mais filha da puta do que a minha que passei,1
rt @user venda de fotos e vídeos exclusivos ainda disponível interessados chamar 11 984690977 https://t.co/ko3npplyhn,0
"rt @user eu odeio fingir que eu não me importo com um bagulho, quando na verdade eu me importo p caralho",0
"minha mae encontra uma pessoa na rua e fica 1 hora conversando, pqp",0
@user eu reparei muito nisso pqp,0
"@user @user ninguém caiu na contradição não, você que acredita que vc está certo. deixa eu te explicar, SE ela gostasse de dar o cu o problema seria DELA não seu! uma coisa é ela fazer uma brincadeira com ela mesmo e outra coisa é você fazer uma brincadeira desconfortando alguém!",1
Participei de cerimônia na Polícia Rodoviária Federal para consagrar e honrar os policiais que tombaram no cumprimento do dever. Familiares de vários presentes. Parabéns à PRF pela iniciativa do memorial. Heróis que se sacrificaram pela segurança do país e da população. https://t.co/F52o3VnhDK,0
@user vagabundo,1
"o jimin acabou de te tornar o &gt;único artista coreano a ter 3 músicas com mais de 50M de streams no spotify, com lie e as duas versões de serendipity.
eu digo TALENTO e vcs respondem PARK JIMIN",0
"a pessoa 茅 uma merda com todo mundo depois reclama de n茫o ter amigos, sinceramente vai se foder",0
@user fala que vc tropeçou e caiu numa pica 10 vezes,1
"meu deus o @user ta aqui to me sentindo mt fangirl tipo ""caralho socoeeokkkhkhkhkjhkkkkkk""",0
@user esse cara é um lixo,1
as amigas da minha mas vao la em casa e eu n to preparado pra ter q dar oi e cvs com elas,0
rt @user @user queria ganhar um mimo chamado camarim #mpn #luansantana #luanetes #luansantanashow,0
"como meu pai diz: essa menina tem mola nos pés, não sei é possível.
mulher incrível! 😍",0
"Projeto da UFRJ realiza oficina de formação em mídias digitais no Recife amanhã (3). Os interessados poderão participar de um dos GDs, realizados amanhã (3) e no dia 10 no Museu da Abolição. Saiba como participar: https://t.co/MT1vW3A3RE https://t.co/QXTrhlyDSl",0
"@user acho otimo!
bandido tem mais que se foder!",1
senhor me dê paciência pq se me der força eu mato a minha irmã,0
rt @user esse pessoal da atlética falando que o uniforme novo ficou fino de lindo kkkkkkkk augeeee da mentira,0
a pronto cancelaram meu chip e vou ter que pagar 30 pila pra comprar outro com o mesmo número pqp,0
"rt @user chega um momento que parece estranho digitar por extenso os números

parece que ta tudo errado #mpn #tazercraft",0
"@user parabéns mano, tu é craque!!!",0
"to cansada pra caralho de esperar muito dos outros, não é nem sobre criar expectativa, é sobre querer ta junto, ter responsabilidade sob aquilo que você diz pra outra pessoa. sei lá...",0
rt @user @user @user @user @user porra lara tem q abraçar os gatos,0
"@user @user o choro é livre,bb mas lula tá preso babaca.",1
"vocês já viram  o corpo da alba? 
puta que pariu, que mulheeeeeer",0
"indo pagar meu cartão chorando, onde eu tava quando eu me deixei gastar 700 reais? porra de capricorniana inútil",0
"Na última campanha eleitoral demonizaram as #ONGs. Continuam fazendo isso. Toda instituição está sujeita a ter pessoas boas e ruins, alguns as criam para cometer crimes, é verdade, mas generalizar assim, não faz sentido. É preciso conhecer antes de sair atacando.",0
o hetero colocou a mão no meu pau ontem kkkkk eu disse q estava sem cueca e ele meteu a mão na brotheragem,1
@user eu queria um comum o meu 茅 feio,0
"se não foi felicidade pra caralho, foi aprendizado de sobra! 😉",0
rt @user yan nao fez porra nenhuma🙄,0
sextinha do lado das melhores do mundo hoje 🥰,0
me dá uma puta agonia ver isso,0
"@user eu não acho nenhum feio, talvez de primeira impressão, mas ninguém vêm na minha cabeça assim ""nossa que cara horrível"" ou algo assim, cada um tem sua beleza e seus gostos... kk é isso  https://t.co/Lb47AJ9PE6",0
"fazia te feliz, mas sou gajo :/// — ohhhh podemos ser amigos :) https://t.co/qayax7y7wo",0
@user aaa eu tenho muita curiosidade,0
mano oq as sulistas tem de gata elas tem de mongolóide,1
"falta de respeito com mulher me deixa puto pra caralho, respeita às mina porra",0
"Eu posso ser a melhor pessoa e também a pior para alguém, é a pessoa que vai escolher o que ela quer de mim e sinceramente, tem pessoas que eu n faço nem questão de ser a melhor",0
caralho que anjo,0
nego do trabalho vai almoçar e já aproveita e fica pro lanche,0
vergonha,0
"carai torcia pra ter uns 3 likes que já tava bom,, estou emocionada",0
detalhe ainda bicava a cara dele toda esse fdp 😠,0
"Eleitor do Bolsonaro é tão ignorante q não percebeu q a frase abaixo significa o seguinte:

“É melhor falar um monte de bosta do que ficar calado”.

Ainda transformaram em imagem bonitinha com citação e data hahhahahahhahahhahah. https://t.co/cBpSJT1Gdf",1
"[3/8 12:24 PM] Amorrrr: Oii amor
[3/8 12:25 PM] Gustavinho: Amor o caralho
[3/8 12:25 PM] Gustavinho: Sou gangsta agora
[3/8 12:25 PM] Amorrrr: Vai caga",0
viciei em the resident puta merda,0
20 real pra passar a sexta,0
rt @user é necessário fingir que n estamos vendo certas coisas q estão acontecendo p poder viver em paz,0
@user @user @user o de antes tava bem melhor,0
rt @user eu odeio quando me ignoram pqp,0
"KKKKKKKKKKKKKKKKKKKKKKKKBITCH U THOUGHT

simplesmente ele vai pra casa da amiga hahaha pra encontrar ele no triangulo ai vai toma no cu mano vou sozinha nessa merda chegar no final do role fodase ja ta tudo estragado msm",1
@user ridículo querer acusar bolsonaro com menos de 300 dias de governo pela destruição provocada pela esquerdopatas na amazônia.,1
q satisfatório pqp,0
pq todo gay lindo é retardado?,1
rainha porfa te amo solta esse braço lorenne porra lindaaaaaa dona desse jogo,0
@user p caralho,0
eu sou mt troxa mermo,0
acabou de publicar uma foto https://t.co/csfxxnzeoo,0
"@user Como sua Exa. Sérgio Moro se pronunciou,o teor das conversas de agentes públicos são prioritários sobre o modo de obtenção. Por isso sua Exa. vazou gravações da Presidenta e da intimidade da família do ex presidente. Desse modo, Dallagnol cometeu prevaricação. E agora o povo sabe",0
"e a mulher que n acreditou no meu rg, só pq tirei ele em 2011, chapou o globo seloco, ela e o maluco comparando o rg comigo p ver se parecia, ainda Re-perguntou meu nome kkkkkkk  va toma no cu",1
@user menina feia essa em kkkkkl,1
"nada nothing acontece sem a permiss茫o de deus, e tudo everything que deus permite em nossas vidas tem um prop贸sito. 鉂�",0
@user assim é medo de ser deixado considerando que somos feio,0
adianta de nada fazer ponto e enfrentar a torcida sendo que voc锚 ta perdendo馃し鈥嶁檪锔�,0
"cara eu queria deixar registrado aqui o meu amor pela neylane, sinceramente, uma puta de uma mulher e profissional!!!!!! mano as coisas fluem tão bem com ela que eu fico chocada",1
é por isso que eu tô puto com o júnior falador merda:,1
@user puta que pariu vai comer agora cu,1
"tá, vou tão feia hoje mas fds",1
"nossa, fico imaginando a tandara me dando um tapa na bunda",1
rt @user novinho gemendo na pica do primo hétero https://t.co/mm2jbrtlcl,1
ok n importa quao lixo eu esteja me sentindo eu escuto pixies eu fico melhor,0
"Imagina vc vai para algum lugar, David Harbour entra no ônibus, te leva para comer sorvete, todo o cast de stranger things tá lá e vc ainda vai para premiere pqp

Sonho demais whbdiwheiqdyw https://t.co/iH0hnLXabX",0
"@user se é. juntando com o da patroa e bebidas, a conta deu 128,00. cara, que loucura!",0
@user e o jeito dele👍🇧🇷😂😘🤣,0
tacar o pau na minha seleção e depois surtar por ela é essencial,1
@user caralho da espaço depois da vírgula aí burro,1
@user mina carai,0
@user e aí caralho @user,0
rt @user é ridículo o tamanho de diferença que uma pessoa pode fazer na vida de outra,0
@user kkkkkkkkkk é um palhaço,0
"@user @user errado, esse escroto não merece a atenção do antagonista!!!!!",1
@user que porra e essa ??? eu matava,1
duas nenéns 🤧,0
@user se fosse pra fazer o do seu presidiário vc bateria panela ou punheta?,1
rt @user eu tentando explicar pra mim mesma q nao posso me matar https://t.co/a14yygxhfz,0
meu deus esse segundo episódio da season nova de queer eye pqp 😭😭,0
"@user eu quero q o estado e o capitalismo vao tomar no cu irmao
tudo bgl de troxa",1
rt @user quero foder,1
rindo pra não mandar tomar no cu cm essa infantilidade,1
rt @user eu chuto o balde e busco o balde quantas vezes eu quiser o balde é meu caralho,0
"sextou é dia de mercado, sacola, comida e  doce pro meu amô.
isso tudo é só uma fase, deus vai honrar
cadê esse alvará seu juiz??😭😭😭",0
"rt @user fluxouuuu

open bar pra elas! 🔥

chama na dm pra colocar nome na lista do open! 🌎 https://t.co/h4ukgi9clg",0
"saudade ir no cantinho do lanche, comer enroladinho de vina e conversar sobre a vida, isso me faz muita falta 馃槥",0
br da uns vacilos que pqp,0
ele ta feio assim seguimores https://t.co/3sorp7yyae,0
rt @user porra eu chorei demais lendo essa fic 😢😢é linda apesar de triste https://t.co/56ajigcmgt,0
"rt @user credo, tadinha da doninha. se fosse minha vó eu matava o cara fazia ele reviver só pra matar de novo https://t.co/kjtymud…",0
"sem talento, tem racista e homofobia no histórico, only corpo, quem discordar, discorde na sua casa",0
"@user @user @user kkkkkkkkk bem tua carinha, sua babaca",1
"eu fico numa dó quando meu vô chega aqui em casa com falta de ar, da conta nem de andar direito tadin",0
"@user Minimiza? Vá para o caralho com os eufemismos redutores. A besta rebenta com tudo e estão todos feitos com ele no judiciário. Malditos! malditos todos, malditos pelos crimes próprios e pelos que calam. Milhão de vezes malditos!",1
agr tenho q tirar um curso de engenharia pra partir uma puta dum ovo,0
"@user eae cheira rola , qual q é a sua !?",1
"E até te vou contar mais... fora as conversazinhas normais ah, tinha fotos da piça dele com tesão ah, a dizer mostra me a tua xaroca, quero comer a tua xaroca, ganha vergonha nessa puta dessa cara e faz te um homem porco do crlh 😂😂😂",1
rt @user amo a mis amigos!! blessed 🤩,0
caralho q petardo filho,1
que ódio disso. pq o cara não jogou o branco escroto no trilho?? affs,1
"Me medindo por sua régua? A verdade às vezes machuca. E vcs andam mentindo muito. Vc disse que não havia hacker, que era uma fonte interna, foi pego na mentira. Glenn diz que a mãe vai morrer, mas faz festinhas, tira foto com pavão e a usa para seus crimes. Caiu a casa, malandro https://t.co/ayEjxMckpp",0
@user mano que escroto pqp,1
"@user @user @user automatikkkkkkkkkkkkk
muleque chato da porra querendo roubar meu negócio",1
eu to virando uma piranha,0
"@user sim eu stalkeei em todos os tweets até essa semana ele se trata como no masculino, nunca fez nenhum tweet falando sobre ser trans e nada sobre o assunto tbm, e tbm li falando q ja é a terceira vez q ele muda o nome e faz tweet mentiroso p levar rt",0
porra doido to com uma sensaçao de mal estar da porra,0
"é sério gente, imagina o neymar sendo treinado pelo jorgito, pqp...o nego ia jogar o fino da bola",0
"minha mãe é tão sem noção, fala umas coisas minhas pros outros que pqp podia ficar quieta",1
Eu acho que já está na hora do cidadão manauara fazer um abaixo assinado pra tirar essa merda pqp kkkkk antigamente q era top podia ser varios barzin https://t.co/1dXMiN2vmc,0
@user deve ter cheiro de beb锚 鉂も潳,0
"odeio mentira, se for fazer algo nas minhas costas, faz certo, de um jeito que eu nunca vou descobrir, pq se eu descobrir, é vacilo na certa cmg",0
rt @user sco pa tu manaa é a cabeça da minha rola porra,1
"@user Tem cheiro de merda, fede a merda, é o que? Moro ja se pronunciou a respeito?!

De qualquer forma se Bolsonaro  afirmou que a equipe de Moro permaneceria, mudar agora é bastante comprometedor e merece cobrança. Político mentiroso, usar a tática do deixa disso não rola!",0
"@user Tá na hora de ajudar a nossa floresta amazônica pois todos sabemos que está  totalmente sendo destruída , a senhora poderia fazer uma nota para a imprensa mundial alertando a todos sobre essa situação no nosso país. Contamos com teu apoio.
#Salveaamazônia",0
"rt @user homem pão duro é o erro, pqp kkkkkkkkkkkkkk 🤦🏾‍♀️",0
odeio quando as pessoas furam comigo... mais de um mês esperando essa porra e até agora nada 😒😠,0
"eu falando pra minha criança interior não responder ""meu pau no seu ouvido"" quando a pessoa fala ""duvido""",1
"uniforme 3 do crf é igual o da comissão técnica pqp, vtnc adidas 🖕🏻🖕🏻🖕🏻",1
@user tenho consciência absoluta que sou uma gostosa do caralho,0
"Eu me sinto tão mal por umas gurias que não consegui se assumir para seus pais sobre a sua sexualidade, eu sou tão apegada na minha mãe que nem precisei contar pra ela sabe.",0
que puta de dor de cabeça 🙃,0
@user @user um passo pra trás.,0
rt @user carol condessa e igor ferraz n cansa de passar vergonha no insta n ? o cara acha q tem dinheiro pode falar mal e zoar…,0
"@user mt lindo, vtnc",0
"bah!
é verdade!",0
@user fogo no parquinho!,0
"uma voz dentro de mim ta gritando “vai ô idiota” 
a outra voz diz “calma minha fia não se afoba não”",0
"PQP VOCES ESTAO OUVINDO MEUS BERRRRRRROSSZSSSSSSS EU TO SURTANDOOOOOOOOOO PQP MEU HYEOP AGR TA EM UMA EMPRESA E LOGO NA WOOLLIM QUE EU AMOOOOOOO PQP EU TO CHORANDO, MEU BEBE AAAAAAAAAAAAAAAAAAAAAAAH O DEBUT VEM, PQP HYEOP EU TE AMO, PUTZ ESSE MOMENTO É MEU NINGUÉM ME SEGURAAAAAAA",0
